x1,x2,x3,x4
5.512370486991391,18.693687766191037,4.081231516413611,16.051060207791654
6.804732478913257,19.341063318383906,2.015923613647202,10.867139673660684
7.663181633173777,22.282000691904564,2.843493374885013,11.816025165444767
6.336794915346449,19.80798891105497,4.304210325952507,14.56358300759968
8.388924609168978,21.124174157219024,1.9687558789179374,13.572888038324868
7.588836230759478,19.519183569574796,3.073408836977324,9.480214775973714
5.131565527398212,20.29532940507601,3.451662510089688,13.271178823721446
7.709176976871599,20.39135145669282,1.7343663860146108,11.244011805667482
7.083827541015231,19.350914996134197,2.744362941381735,14.46498424569894
7.9377253195548585,18.952433626536667,4.37596722837098,12.20243653727702
7.038637528325014,19.816495535548253,2.0520424115164766,12.32216164324789
7.643291452521626,20.154084771971714,3.980154670411523,11.37981131784119
6.247524644735764,20.581840435005677,2.3191934607045637,13.328286830478875
6.449693053408308,22.237829988718712,3.0664425856195456,13.163231528522562
10.295501110756058,21.030823374961024,2.856544399159628,10.864418729002734
6.676915481290776,19.047932773858037,2.9677657571047957,13.702811758964877
7.227015218763467,19.578928797345714,3.794980698951746,13.691641515373513
8.622708675095407,21.48007333942394,2.8478652550716497,14.25393300682363
5.6103758238802355,22.55081732578342,3.7907191399879694,12.710944090566525
6.6685516958068165,20.870152675634504,3.581133614332047,14.329740962131199
9.726033949832159,21.233365784141963,3.0595346327365522,10.68296733178315
4.059692945693939,19.408414765775692,3.2816336631999747,16.811903916048692
7.2882211714905205,20.029838785072165,4.5684354896587225,14.896540087413033
9.323015069427795,20.790675695084733,2.286657003734109,15.029558517085416
6.130042833540111,18.888699096628716,3.8631451277700712,13.013132855380642
5.645879799582113,20.06703884112229,1.5160985952126853,15.403397240782285
5.227424105975865,19.87203715491772,2.7916872557288586,12.894644153422314
7.837714484802001,18.201019009113587,3.240879303697124,13.580555597551692
7.478835651812137,20.242988197576025,0.9234306490435769,12.960388403604128
8.534516475335396,20.981137970275853,1.5955628675922937,15.908198756200377
7.053523597173177,20.99759567322563,2.0842691064730867,14.903353077330955
8.323412200912447,19.14602137671461,3.3902045755251793,14.531661136973797
7.839723592715293,20.73422570969727,4.175414242011455,14.369889016593989
5.444095130710004,18.648388996617633,3.648592073677861,9.65676482407276
7.7375818704048305,20.88300756266602,2.887003410964828,17.30069034444317
8.03525703881008,20.930454168969245,1.8644889454942069,13.4365357628422
8.23425514791887,19.725612325544915,2.473702111170006,13.975271906084043
7.704416956330598,21.2908780659524,3.3940900628476705,15.527039242085005
6.44084545496104,18.584136984519922,1.938823165323206,11.713133389714372
7.853405052504651,20.682775322270793,2.178389040611624,14.876832491633321
7.18590105179586,20.55116891109151,2.071392021063706,14.212628905256347
7.40406170605436,19.25174432755931,3.623004893595815,13.936600392153823
7.24256728549005,19.231932778274814,4.027603691736045,12.75392409453175
8.266404503530984,20.784239625929533,2.7456830665462455,12.520603343417308
7.382616061624902,20.599330242755403,2.028390991701132,13.909113960444637
8.031194876905342,21.692820429718363,2.5022232271867177,15.632070434044262
7.831529387291434,19.03494662722838,3.2977162150508463,14.563839260795277
7.795480050239977,19.635666270268956,4.2454497924756565,14.443337262808871
7.555607935877894,17.844671737211456,5.645769244348882,9.950929131028523
7.8841979504922275,19.868011522925748,4.152482737884183,14.537417127430032
7.498744054039084,19.477475054485037,2.8107764484093964,17.2471129157197
6.472606429103143,19.75830107178156,1.8424687592161324,11.633300266824525
6.615045798939762,19.721854228478264,3.462450476751038,10.650907733651335
6.846041124724225,20.688960478894376,3.0956644136740588,11.98426300591455
6.122623311203601,20.009902049691256,2.7703759026514443,12.402021864902649
6.878550128658634,19.103395112430064,3.359947483731876,10.97824343453766
6.772998625373671,19.458211513641757,2.8991395225627303,15.50375849864557
5.945365863891203,20.559101810245156,3.456369353096352,14.22459313074457
8.356061912179117,18.856449188600862,3.807323827093814,15.57654901050705
6.581127286157241,19.99717431762995,2.4433784599525445,18.738943789381377
22.08675391102907,21.787309987408527,2.572481245488019,11.559175421577661
23.420347504606525,20.839748059222384,3.2227138713103827,6.721909559207289
28.235653392847585,21.36277370900112,1.6946043015287786,11.122442424048447
21.202943476246354,20.617821730106915,3.0488067477262963,12.668238750023935
27.77874669068979,21.795296806180122,1.7474950311022417,10.718716872269749
29.456460526266095,20.048500959028683,3.0726868649384973,13.403707453919543
20.167025916618908,20.18299791396467,2.9345319880826333,14.789658241806446
26.278618358765208,20.98869561718316,5.093067462607321,10.894144674793827
29.643664475218777,20.903959172243926,5.283612249314155,12.689799475210407
24.868050109407232,20.382285609829534,3.7354057904710762,11.513269655725054
25.981803363875265,18.396690763716677,3.059395462875194,12.78849460513479
27.04690421340671,21.059183470266778,3.32976687043447,8.654985499476707
23.467136512205748,21.38204402947601,2.177265045848661,17.751988600596015
26.586042288466825,19.134382248809942,0.40917579431330964,12.01971276368208
26.54686495791728,17.88330092742408,1.0392605352148512,11.378600719870542
22.826997990154197,18.943407388928758,2.4042749653978777,11.477803503944514
23.550309693679495,22.260695945681697,2.1536819287139672,12.607841012118044
22.894929040571892,21.52403779215193,2.4369124359940177,12.051238393186702
26.618427250854744,20.673249984296678,3.2847293235203927,11.687806825949338
22.29867468152414,22.195318837829216,0.6767370712993754,11.575295303686817
18.904454097998325,19.353285455269713,3.2262349375430555,12.153016744384814
29.70629198769828,19.742637753310042,3.380960405646852,13.856606824403892
21.913445387100264,21.002101685919325,2.791532658031887,13.933307226736554
24.562115273802036,20.05332815052917,3.5565640501979514,10.786231361765147
20.528602428370675,21.210819433332432,3.054040365510513,9.603468578391235
21.725178372750744,20.446496416816498,4.487931568273928,11.154047596182206
19.234480348860817,19.576479932897197,2.843847109183618,10.779487640720678
29.176828444498625,18.57379120974026,3.830252137358891,12.668225025088361
23.823956871999115,21.20339296404396,2.758423187776357,11.910211959090795
22.492808805774704,20.262368189938098,3.042617321627476,12.864569669039055
30.2483975907887,20.140270430204904,1.1415356828422076,10.828905159703357
22.310780316186687,21.152867246593626,1.8326566117841476,14.99944647318732
16.567905634084386,19.476051709388845,2.232376632643989,8.453494100995254
26.627284800324357,20.095845675553917,1.8916069805516047,9.944801743213539
21.230549205654555,18.674462200709804,3.4405849523500014,16.09843842865626
24.2743054573627,19.194619852225443,3.111811170126421,14.514345966622235
20.940098191884264,18.848070141138642,1.510646649444785,10.977090805544
19.423745953494674,19.436368228645247,2.38616157308791,14.105448579553276
23.90420781303264,21.227202991874183,2.750840030727996,9.985269515791819
16.315245061473828,20.71796257913672,3.7381450936600267,11.612980217285392
24.373416003050135,20.20990404372397,3.5957413640382736,11.382007731481615
23.183350422937835,19.639669289761585,2.169022571091227,12.072311914923162
29.65255953422136,20.977723338718384,2.020768293416869,14.82284455495358
23.27973100134068,19.306820262348317,2.1183377730778,12.869570732514475
25.268093096527032,20.693037683239442,3.0896145258305947,9.639317486793448
20.20818678645125,20.33869960800929,3.0442886493742436,11.189428163693274
25.304756225035895,19.751861896827183,0.8068886777511408,13.688609303159778
19.877945128873453,21.00727075396831,1.8620654558561305,9.6879895648664
26.18269868599621,20.140635291308115,4.319688976560499,14.606387922716333
29.190442281956685,19.73899390539518,3.8095171651514943,11.922724790279739
25.531119254403922,19.191487924385022,5.762711098242184,12.11869051632274
26.032344646379265,20.27232742563884,3.8354453882208444,11.233108823461059
21.314259594807673,20.231613818502257,2.61913038574539,11.926407262910185
26.285617766638566,19.751450186691354,3.5453820158655445,13.047421972901283
21.9629546783044,20.320428744031712,3.3717294815190533,12.588975663362726
27.743006096974646,16.546755647036335,2.1288121385135486,14.1542901424982
26.074013969908133,20.83832964716665,2.437787692822774,14.090078271231972
26.281874499104383,20.67553777698344,3.944494403597398,11.904138163628353
25.652752771432628,19.850484429413974,2.4264574660974407,16.00743051782932
17.815351433947917,20.806156291487024,3.0828085364537876,12.361937044200232
26.682343768858214,20.630497691579674,2.2636845035308677,11.684617550006754
27.427696326688835,19.97389557673681,2.987566470190798,12.541690549564363
23.53538307442343,20.016605715460233,3.2413174759158103,12.56327702255719
21.018136007156976,22.114500837220625,2.126363061702956,13.732843594244539
22.799819354435197,20.96541157646799,3.032968902324178,15.938899513458693
23.32145478672327,18.814247591877074,3.7479478791653915,15.032819677637368
29.31071197418389,21.12629169923084,2.5379237520933176,13.438108667346405
27.903025283464416,19.72429610277679,2.626173636229555,13.825818442017392
24.165145825798458,19.374940554335918,1.144148364550548,13.33479163615329
26.347529885680334,21.2863925027043,4.571724524120965,13.84430529474152
21.701092348674425,18.50483913592834,3.835525338808503,13.344453697199933
27.105583237979772,21.340727305796932,2.0939512026120934,13.102368401906215
25.35995347647571,21.085246739907884,3.445686456648576,15.435974644669557
20.23361663805291,20.41282145588024,2.5556754436167695,10.649479537667135
25.54815324877861,21.15123131233377,4.358879133848043,16.330367827586862
28.51598009906037,20.570654188633256,3.6317186517804227,11.381039788405928
22.014944953650883,20.7498117478068,2.5355846016089307,10.284790501247327
27.21232382360352,19.488969516939484,2.4458598992805816,11.191817485548802
14.469105623084898,19.85135647841758,2.590271252462863,12.710592983509258
32.4812050467731,20.71850685196366,4.2921702715578505,12.966702220261674
22.143135182267354,19.415312632168234,2.589128651744338,11.656873264364219
21.63565687995765,19.4852367408911,1.890379921403527,15.609225411744465
22.054611281435854,19.98539777531098,2.425749337651441,12.11928956039468
26.521692798868035,21.32101257239661,0.33515441575320803,10.976949851597627
24.26389080103039,18.332288400980538,3.9184705792799166,16.679939919637118
28.17307023863446,18.395865028976164,2.5492842295177107,14.877218995417152
28.088644279320878,20.475203615431127,3.247485362226328,14.879032531997199
24.131318728921695,20.602036121067567,2.7425330784055464,12.458569207868916
23.684803252264157,21.59281501174572,1.4547147089837382,10.051618759439135
26.553529715269693,21.623440365517826,1.929729842779249,12.80522902207845
20.571593616100316,20.268799100256704,2.3943640159922044,12.881504154029493
23.380935756427025,19.692628778881396,3.2456470626769045,13.208802061196733
22.546089552750498,19.925594074307092,2.864257816673595,9.893782908127148
22.468991078702615,19.63154729752112,3.954774324664948,12.692241305551134
19.328438227534516,20.151852539004523,2.964091470410794,14.936669043617826
30.34659987763213,20.895903698888073,2.869317855527295,17.862837103945797
21.82619378476074,18.287408206517124,3.597445648565808,13.195161922971877
19.33562918016672,20.348703401016152,4.474923482319401,12.166028221521469
23.841768699504552,22.31053417540904,1.082789443171309,13.038998436713431
21.384953485508518,22.152905586256107,4.266909738431297,10.504729364512293
8.078984204780685,21.766886718396254,3.9713218541068165,14.26234034350969
6.934456356955038,21.152856609679482,3.6047022409384617,11.246005026049179
6.96670925457661,19.21484589215773,2.9360930053925074,14.203517010567758
7.496466899942185,21.14661437522829,1.2240921655349302,12.894804411625616
6.2277779513868055,17.694346497668732,3.420200095038851,13.070186306742146
6.536318828556,18.887370161674824,4.128752973850249,11.097499487443011
8.467277279213278,20.141352854876793,4.044757312175116,12.753622837133832
8.446324762448365,20.706871003325745,3.3748615588690813,15.80908413613215
4.4327738811551285,19.557975029862657,1.6962042461120823,11.841171433151095
6.333622300693915,19.714508391795814,4.724261400906293,14.158017796909443
6.345061281522706,21.27234330727235,2.182057097124061,16.139776691770482
5.581714625111048,20.685945306978986,3.191953035274935,13.19150562966329
8.489224902432557,20.254029836543506,3.0180499350147474,12.62565226920477
6.4346323873650455,20.243219149733314,3.8616022758390582,12.860922016815783
6.091313635661846,20.602174481454597,3.8555554369087877,9.388192323293854
7.242703443271813,20.218504054390046,3.550436740468164,12.216466957563183
6.886922673653792,19.395369050024676,2.803524206159583,12.09803398249211
7.4105104633221055,19.585281534796714,2.82865294932141,10.800195264346655
5.34307206095419,22.465223869841275,2.469579452303231,12.087498387350351
5.872175078513159,21.66356445083364,2.083451864912944,11.461877017927351
6.180461772419039,18.959920308645053,2.7646287700726457,13.469335201571724
6.771884144453525,20.425986787600937,0.9176530868827091,9.757700911234647
5.249505103427371,21.31862361154123,1.364921129759274,12.46945737144189
6.160585541022477,18.87709310201398,2.6227388294292266,13.08806459328826
6.217210652613399,19.28375735380988,2.882505445060475,14.45009539864355
6.552149547440404,21.392033569418828,2.727861801961992,11.471305766476409
6.474259609787709,19.919451848545496,1.5874629348451395,16.838509156877517
5.744097232600593,20.786473720242306,4.017437369824073,15.165170140837319
7.653897049409977,17.39614002921153,2.3278972829511404,13.539398357831004
8.038053087918062,19.186048771230887,4.408967496368005,11.281866892648523
7.038550475755611,20.13628156944298,0.8103788040447975,16.522423813904595
7.987952806851552,21.733980952611695,2.7715763667175812,18.329686970601127
7.553197488554629,18.68937989436253,2.707568545645967,15.64760818656251
7.486042158538221,21.032740353595496,2.033938957710347,14.546695711357653
7.911174855420545,18.762085786484924,1.6227154929452166,13.040488593272514
6.823598647191279,17.390549615788615,3.69333185585146,13.783502155993855
8.156171855762521,21.438630450676065,3.7691331196198465,10.004257944442607
6.808973845110884,20.630637813266684,2.954442223274804,13.4885801133561
8.729502662478344,22.022178218823143,2.778307386731365,11.302208069789534
6.528692822947024,20.0720136481245,5.3886450084592035,12.981841445930247
7.916422083177426,19.31307880070159,2.423544559414494,17.185051814739293
7.066223602718269,19.390596493612804,3.647824076228205,11.906697283249002
5.100807659623378,20.146464351691797,3.288478461903034,10.97991904148803
6.038872970116863,22.155743460822492,1.3302918695148205,10.479620873494714
7.910216079303947,17.69941132523734,2.9635196434500677,13.782389440643435
7.925745768219868,19.2442670869927,3.2362534977537045,15.99462259493912
6.99762921037681,20.25895129555256,2.380628311466457,12.886151486329599
4.580051355227878,20.087553963564893,3.142903732857219,10.559754939686941
7.110519273022125,22.53492371579104,3.0348991532051586,12.825027856524722
7.8979365177656815,20.26053026460762,1.6071913699315448,13.271381178004285
7.260641602460582,21.433328115637025,2.9333562738321755,14.086419488074092
6.978990368247299,19.686536937415646,3.029901458696715,10.971189305284103
6.472161575402797,18.93096978882863,2.7490291853000755,9.103327352933011
6.611431200864321,19.915072385840237,2.3336006099487814,13.227897638204807
7.257425643676291,19.71342585986417,2.612751686563173,10.439138674483251
7.054465568492678,20.464361159793366,3.9210866180006994,17.678819040201752
7.878794639970874,18.500557130672693,3.721976323694573,10.598826531936258
6.415763711844606,19.730612274571243,2.6709495666257324,12.88335878881803
7.4130135251501,20.148920564878406,3.152681632260996,11.260064141039452
6.668838432212326,21.567947844604713,3.50225104363719,10.71507121895467
6.49304900881807,19.70267731069893,2.8921893324044032,9.801955734590983
7.004166328168266,18.278292203545753,3.5156389137776864,15.009664916196847
7.506368459810581,19.795372182585442,1.358527281959221,12.761456911354925
5.855133949783659,18.215635184739035,2.813453825597749,12.045082636774458
5.946114861027873,19.173663712840515,4.066363943294373,13.353539922370965
7.998432643207435,18.678746991753435,2.372626516353403,15.000611144594346
7.329408194688772,19.802869984619992,3.6334192879114364,12.63549085893194
6.94936241499606,19.677422919149706,2.9716276088249987,12.752858762202091
6.630425464819246,21.333265737627826,3.0369330879473373,11.655947901126437
7.511337907017338,20.601398496742362,1.4004240649818858,13.819853930548518
9.453340425040825,19.537776098242702,3.8075303442437662,11.759473522035783
7.097599805104396,20.566652192358188,2.5281457170796022,13.174923469748233
5.434121736485013,20.854154064854463,3.781929011520588,14.729501949742694
8.25076659087806,20.273813417217884,3.164269854615845,13.148920201860982
7.004819179544036,19.936709942452115,4.771988132247606,15.054481375498403
5.643621275673139,17.667841472423888,2.236799818952967,11.564102570773727
8.319802476311564,20.281208210851602,2.665054325056301,13.480717346383548
7.415635351012287,20.343598167656747,3.2442346065814935,14.705070254463326
6.872008439585583,18.870374214668814,3.21635906115055,13.206892489674038
8.590514742001453,21.86449454836761,4.846026118958111,10.68868372322041
6.497876344473283,19.61825812192937,2.9274101951065843,14.94554310943459
7.03757488590864,20.274102626996523,1.9194964042605869,11.205435150245998
6.387984900854953,20.21113318408688,2.9591552732147717,17.301308259529446
8.46522891551996,19.891923398922977,2.5745025239197843,12.698539081308706
5.965870738571436,18.432316851556717,2.255388450588611,13.604768033466788
9.89266657527699,20.592287022930414,4.432161658155843,14.448636895048224
8.743886858037131,19.407130213949543,3.3763994070495387,13.723376543863479
6.795373241761471,21.055661361761626,0.9770628334350255,8.864317720404319
7.188379494563779,21.028982003552517,3.6833968141923803,8.255538633580745
6.395022702444957,18.704018223764972,3.3473082699811054,9.96884732731834
7.669825201772023,19.89596718497958,3.080781995743821,15.421776441951186
8.518672383109559,21.115068266494614,3.5984867032590904,13.212882524626421
7.608978771427964,19.119139874757195,3.6488335295572276,12.30426295593901
6.247094649584167,21.239692924214584,3.981451255908156,12.185572041680325
7.762149035609453,18.939365929604637,4.9256105109757105,13.350557328606488
5.865285196759323,21.437863861802906,3.5389740267213226,13.622700944419162
9.453309416207588,20.01060543989749,3.062134452513471,12.17353267798878
6.156035447579907,20.55052534848834,3.1036828854289764,14.568013538403342
6.734445589255639,19.318542898122615,2.543679243321832,12.18839292599646
6.050649407615293,18.74377223357398,0.8937960386005255,11.806487632896607
7.339641722514491,17.98952809832548,3.7711810116127773,9.59517921565835
6.982259006273835,18.525913180605706,4.756430367702604,15.264166082478761
6.983118284407553,20.927867244733342,4.886104759489338,13.258258843728425
7.059593187532117,20.059316480665327,2.787207601717785,12.332048192045646
6.927406274303745,22.29385698573611,2.2468592762386455,13.588057980857744
6.889915670018051,19.24716092303737,2.8374825205292766,15.627022175840933
7.12744366253346,21.699413425776573,2.696724742084312,13.246022737540203
6.79100618818973,20.958005288241793,4.055070701080066,13.142497723333191
8.080815303069064,22.11751790351289,2.483585715398574,18.079338148160332
6.312858584676493,20.14294176181979,4.585964339964335,11.444581406321795
5.791573269682847,18.60478191928588,2.513786302079238,15.357797601224863
7.097306256326804,19.745264577582237,2.647994091762088,13.807893136164822
6.893914964368181,18.613532259870468,2.529795727271732,9.974211543361434
4.067655619416825,20.8350886421693,2.087760546911957,12.066402685396268
7.584439371031518,20.902699803046982,4.308258668033615,10.903377020393162
6.897996009425166,20.215563065505258,3.930237448714062,10.223827239864152
8.330109115245138,20.85159715765323,1.9670251673715236,15.63549534363487
7.412817274272709,19.93069547464767,1.7134772918550243,12.64353907832024
7.258214544507167,20.73856123208416,4.564630182421594,16.14113103801287
7.399443987832736,18.874032266724207,1.9782141526884465,11.25421965977894
8.352471235326716,19.76688635283313,4.520682335661668,15.358167071633762
8.014535678882108,20.5678983265697,3.529445293488168,10.865640819224929
8.624617237929272,20.696761126632698,4.478723193080011,15.937683105875404
4.663743203014706,18.37766423321579,3.3830352489844735,12.201869243186795
8.723774119622519,17.936748454299895,2.4187878620647414,11.546721039728055
5.006463568440017,20.177255304102445,2.1032237829067633,8.821304349492227
6.947631668860475,19.620151994601393,5.150636474952249,16.419633722574318
6.0341923607449095,19.772300068228436,3.9515438106708163,11.826318550085057
7.369377440403894,18.69574744999224,1.5002839724795838,12.037405140731689
6.1957286832508425,18.969133479375724,3.8774321684806967,9.52594845090668
7.0770405287473155,18.852849407238974,3.477765623744477,13.09880689300593
6.4052828978924765,18.382753085950824,4.124305916860234,9.820314553160586
6.733120337578888,20.49083686745912,3.253260879794834,11.03222915584126
6.528566866657908,20.755533336923005,2.4182305215503344,11.197657854706527
6.78680374275853,20.596899239876056,3.1551234930870478,12.117757730176336
5.627347319877352,21.137561214833003,3.452261019654028,14.359400241299644
8.135921034242244,20.176428864258316,3.096868533820184,9.929417373245341
6.702857949882252,20.480347104826983,3.9911753492596063,9.895682221828404
6.708694962910036,21.705439080034985,4.0150863346917935,18.309168717727268
7.452256040332102,20.066598181756184,1.105534201474722,16.853593076062822
6.580634205877943,21.376279182160395,2.9532882089392847,13.39999074389165
8.579074209299671,21.32173747579564,1.5014712754030066,11.667683076561687
5.313425304844968,19.780226633340675,2.0757651892190543,14.508731399790229
7.1603125176352425,20.551181694534076,3.09491034329478,12.350311882758737
7.537558104790347,21.65246215336179,2.7065261556033455,13.884484240330098
6.645898430762013,22.518079887037043,4.331332473204797,15.025917903064192
6.5233415589441295,20.383848887297745,4.277254676986999,15.250954451809173
6.343361369406198,21.31913276321093,4.715444412949865,11.389536162469383
4.592327837335935,21.235514642609136,3.479775247857877,12.473288698721287
9.545449173865414,21.78135546383343,3.163833783858112,15.761042828551275
6.635299804750134,21.400779395716217,2.8483330353369793,9.613818725320913
6.93162557950226,19.473108866777338,3.158203458768426,13.572704643886008
6.708505906974468,21.080229342023603,3.279248024524301,15.460185853763326
7.3765711786140535,20.53853473661696,3.56718818460659,10.575856488040017
8.159008752864313,19.06858300121937,2.4166941260781565,12.15693795613701
6.851292961679662,19.71838787331163,3.3681138472593637,10.39077989648192
8.180079872217544,19.05619200614616,3.6091844350226046,14.526670526735606
6.755113708600245,18.87845023028096,2.295817934264914,14.262635760566118
6.506944473613013,18.825495906026216,2.9721175771215185,13.082596356949267
5.807221340255634,20.543351637428994,2.1833211674604263,16.46666961130064
9.517080571479498,21.032454560217747,1.9084594768236893,11.101580711527761
7.505209048156243,20.859968927054773,3.0759735398301653,12.543529212332468
6.823796665899639,19.815951538330953,4.3400159176892394,13.821390475482476
7.89506206831129,19.26442243012901,2.0731951193836218,10.883153019480392
6.359874336976056,19.68309723278538,3.7103788686780845,12.008797607528926
7.5028177041329425,20.609079492326597,2.312985613758385,14.107977454347402
8.930524516593588,19.465756252676606,2.2984531081141886,15.025577509252152
6.795705575734591,20.997994264691968,4.321577493618106,12.743211445295056
7.257629095757186,20.716978103992087,2.990430861499588,13.8544982563804
6.212097173489036,19.681745156581822,4.266022309447134,11.968950259013212
5.721917359513702,20.352728631093377,2.537409809447657,12.756575236459254
7.597489557010187,20.544142675669438,2.4199295036481985,11.129457960862092
5.971704502691747,21.527425798457315,2.0065714434753215,14.981070572723196
5.614446574569206,18.949153058633044,3.3118797925599757,12.882777731923541
4.9271255431054275,20.894500456573482,2.5488094017134184,12.7760276299436
6.115175997986963,18.992460804483663,0.8468911748037167,10.214425218411417
6.391777980441694,19.500900156856133,2.9574143066097456,16.689005573383888
6.721411018399513,19.651657209088576,1.9015792140374812,16.923534168783082
